Code,Year,Share of the population with access to electricity
PRK,2010,29.3
PRK,2011,31.4
PRK,2012,33.6
PRK,2013,35.7
PRK,2014,37.8
PRK,2015,40
PRK,2016,42.1
PRK,2017,44.2
PRK,2018,46.3
PRK,2019,48.4
PRK,2020,50.5
PRK,2021,52.6
PRK,2022,54.7
PRK,2023,57.5
MKD,1990,100
MKD,1991,100
MKD,1992,100
MKD,1993,100
MKD,1994,100
MKD,1995,100
MKD,1996,100
MKD,1997,100
MKD,1998,100
MKD,1999,100
MKD,2000,99
MKD,2001,99
MKD,2002,99
MKD,2003,99
MKD,2004,99.4
MKD,2005,99.1
MKD,2006,99
MKD,2007,99.1
MKD,2008,99.2
MKD,2009,99.2
MKD,2010,99.5
MKD,2011,99.7
MKD,2012,99.6
MKD,2013,99.7
MKD,2014,99.8
MKD,2015,99.9
MKD,2016,100
MKD,2017,100
MKD,2018,99.8
MKD,2019,100
MKD,2020,100
MKD,2021,100
MKD,2022,100
MKD,2023,100
MNP,1990,99.853264
MNP,1991,99.88438
MNP,1992,99.91503
MNP,1993,99.94492
MNP,1994,99.97164
MNP,1995,100
MNP,1996,100
MNP,1997,100
MNP,1998,100
MNP,1999,100
MNP,2000,100
MNP,2001,100
MNP,2002,99.9
MNP,2003,99.9
MNP,2004,99.8
MNP,2005,99.8
MNP,2006,99.7
MNP,2007,100
MNP,2008,100
MNP,2009,100
MNP,2010,100
MNP,2011,100
MNP,2012,100
MNP,2013,100
MNP,2014,100
MNP,2015,100
MNP,2016,100
MNP,2017,100
MNP,2018,100
MNP,2019,100
MNP,2020,100
MNP,2021,100
MNP,2022,100
MNP,2023,100
NOR,1990,100
NOR,1991,100
NOR,1992,100
NOR,1993,100
NOR,1994,100
NOR,1995,100
NOR,1996,100
NOR,1997,100
NOR,1998,100
NOR,1999,100
NOR,2000,100
NOR,2001,100
NOR,2002,100
NOR,2003,100
NOR,2004,100
NOR,2005,100
NOR,2006,100
NOR,2007,100
NOR,2008,100
NOR,2009,100
NOR,2010,100
NOR,2011,100
NOR,2012,100
NOR,2013,100
NOR,2014,100
NOR,2015,100
NOR,2016,100
NOR,2017,100
NOR,2018,100
NOR,2019,100
NOR,2020,100
NOR,2021,100
NOR,2022,100
NOR,2023,100
OMN,1990,100
OMN,1991,100
OMN,1992,100
OMN,1993,100
OMN,1994,100
OMN,1995,100
OMN,1996,100
OMN,1997,100
OMN,1998,100
OMN,1999,100
OMN,2000,100
OMN,2001,100
OMN,2002,100
OMN,2003,100
OMN,2004,100
OMN,2005,99.9
OMN,2006,99.9
OMN,2007,100
OMN,2008,100
OMN,2009,100
OMN,2010,100
OMN,2011,100
OMN,2012,100
OMN,2013,100
OMN,2014,100
OMN,2015,100
OMN,2016,100
OMN,2017,100
OMN,2018,100
OMN,2019,100
OMN,2020,100
OMN,2021,100
OMN,2022,100
OMN,2023,100
PAK,1998,70.46
PAK,1999,70.26535
PAK,2000,72.8
PAK,2001,73.9
PAK,2002,74.9
PAK,2003,76
PAK,2004,77
PAK,2005,78.1
PAK,2006,79.1
PAK,2007,80.2
PAK,2008,81.4
PAK,2009,82.5
PAK,2010,87.1
PAK,2011,87.8
PAK,2012,88.6
PAK,2013,89.3
PAK,2014,90.1
PAK,2015,91
PAK,2016,91.8
PAK,2017,92.7
PAK,2018,93.4
PAK,2019,93.9
PAK,2020,94.5
PAK,2021,94.9
PAK,2022,95
PAK,2023,95.6
PLW,1990,96.62535
PLW,1991,96.7627
PLW,1992,96.89993
PLW,1993,97.03649
PLW,1994,97.171684
PLW,1995,97.30484
PLW,1996,97.43527
PLW,1997,97.56231
PLW,1998,97.685265
PLW,1999,97.803375
PLW,2000,97.9
PLW,2001,98
PLW,2002,98
PLW,2003,98.1
PLW,2004,98.1
PLW,2005,98.9
PLW,2006,98.3
PLW,2007,98.4
PLW,2008,98.5
PLW,2009,98.6
PLW,2010,98.8
PLW,2011,98.9
PLW,2012,97.6
PLW,2013,99.2
PLW,2014,99.8
PLW,2015,99.5
PLW,2016,100
PLW,2017,100
PLW,2018,100
PLW,2019,100
PLW,2020,100
PLW,2021,100
PLW,2022,100
PLW,2023,100
PSE,1997,97.9
PSE,1998,98.5393
PSE,1999,98.62315
PSE,2000,99.7
PSE,2001,99.1
PSE,2002,99.2
PSE,2003,99.1
PSE,2004,99.5
PSE,2005,99.6
PSE,2006,99.7
PSE,2007,98.8
PSE,2008,99.8
PSE,2009,99.9
PSE,2010,99.9
PSE,2011,99.7
PSE,2012,99.8
PSE,2013,99.9
PSE,2014,99.9
PSE,2015,99.9
PSE,2016,100
PSE,2017,99.9
PSE,2018,100
PSE,2019,100
PSE,2020,100
PSE,2021,100
PSE,2022,100
PSE,2023,100
PAN,1990,70.19
PAN,1991,73.44313
PAN,1992,74.25564
PAN,1993,75.06746
PAN,1994,75.87792
PAN,1995,76.68634
PAN,1996,77.49204
PAN,1997,78.29435
PAN,1998,79.092575
PAN,1999,79.885956
PAN,2000,81.4
PAN,2001,81.5
PAN,2002,82.1
PAN,2003,87.8
PAN,2004,83.4
PAN,2005,84.1
PAN,2006,84.8
PAN,2007,85.5
PAN,2008,86.3
PAN,2009,87
PAN,2010,86.9
PAN,2011,88.6
PAN,2012,89.3
PAN,2013,89.1
PAN,2014,90.8
PAN,2015,91.6
PAN,2016,92.4
PAN,2017,93.7
PAN,2018,93.8
PAN,2019,93.9
PAN,2020,95.3
PAN,2021,95.3
PAN,2022,95
PAN,2023,97
PNG,1996,11
PNG,1997,2.1584826
PNG,1998,4.2950897
PNG,1999,6.426855
PNG,2000,12.4
PNG,2001,12.7
PNG,2002,13.1
PNG,2003,13.4
PNG,2004,13.8
PNG,2005,14.1
PNG,2006,12.4
PNG,2007,14.9
PNG,2008,15.3
PNG,2009,17.2
PNG,2010,19.5
PNG,2011,17.3
PNG,2012,17.5
PNG,2013,17.8
PNG,2014,18.1
PNG,2015,18.4
PNG,2016,13.5
PNG,2017,19.2
PNG,2018,16.6
PNG,2019,23.6
PNG,2020,20.5
PNG,2021,20.9
PNG,2022,19
PNG,2023,20.5
PRY,1995,77.46912
PRY,1996,86.260056
PRY,1997,86.41286
PRY,1998,87.76237
PRY,1999,88.51817
PRY,2000,89.6
PRY,2001,91
PRY,2002,91.7
PRY,2003,92.6
PRY,2004,93.2
PRY,2005,94.7
PRY,2006,96.7
PRY,2007,96.5
PRY,2008,96.7
PRY,2009,96.9
PRY,2010,97.4
PRY,2011,98.2
PRY,2012,97.8
PRY,2013,99
PRY,2014,99
PRY,2015,99.3
PRY,2016,98.4
PRY,2017,99.3
PRY,2018,99.6
PRY,2019,99.7
PRY,2020,99.7
PRY,2021,100
PRY,2022,100
PRY,2023,99.8
PER,1992,70.1
PER,1993,64.74899
PER,1994,66.05293
PER,1995,67.354836
PER,1996,67
PER,1997,69.16024
PER,1998,72.07206
PER,1999,74.07852
PER,2000,72.5
PER,2001,72.1
PER,2002,74.4
PER,2003,74.4
PER,2004,75.7
PER,2005,77.2
PER,2006,80.2
PER,2007,82
PER,2008,84.7
PER,2009,86.4
PER,2010,88.1
PER,2011,89.7
PER,2012,91.1
PER,2013,92.1
PER,2014,92.9
PER,2015,93.9
PER,2016,94.2
PER,2017,94.8
PER,2018,95.2
PER,2019,95.6
PER,2020,96.2
PER,2021,95.6
PER,2022,96.2
PER,2023,96.2
PHL,1993,65.4
PHL,1994,68.018555
PHL,1995,69.13312
PHL,1996,70.24496
PHL,1997,71.35339
PHL,1998,71.3
PHL,1999,71.87417
PHL,2000,74.7
PHL,2001,75.7
PHL,2002,76.7
PHL,2003,76.6
PHL,2004,87.6
PHL,2005,79.8
PHL,2006,80.2
PHL,2007,82
PHL,2008,83.3
PHL,2009,84.3
PHL,2010,85.5
PHL,2011,87.2
PHL,2012,87.1
PHL,2013,87.5
PHL,2014,89.8
PHL,2015,89.1
PHL,2016,92
PHL,2017,93
PHL,2018,94.2
PHL,2019,95.3
PHL,2020,96.4
PHL,2021,97.5
PHL,2022,94.8
PHL,2023,98
POL,1990,100
POL,1991,100
POL,1992,100
POL,1993,100
POL,1994,100
POL,1995,100
POL,1996,100
POL,1997,100
POL,1998,100
POL,1999,100
POL,2000,100
POL,2001,100
POL,2002,100
POL,2003,99.9
POL,2004,99.9
POL,2005,99.8
POL,2006,99.8
POL,2007,99.8
POL,2008,99.8
POL,2009,100
POL,2010,100
POL,2011,100
POL,2012,100
POL,2013,100
POL,2014,100
POL,2015,100
POL,2016,100
POL,2017,100
POL,2018,100
POL,2019,100
POL,2020,100
POL,2021,100
POL,2022,100
POL,2023,100
PRT,1990,100
PRT,1991,100
PRT,1992,100
PRT,1993,100
PRT,1994,100
PRT,1995,100
PRT,1996,100
PRT,1997,100
PRT,1998,100
PRT,1999,100
PRT,2000,100
PRT,2001,100
PRT,2002,100
PRT,2003,100
PRT,2004,100
PRT,2005,100
PRT,2006,100
PRT,2007,100
PRT,2008,100
PRT,2009,100
PRT,2010,100
PRT,2011,100
PRT,2012,100
PRT,2013,100
PRT,2014,100
PRT,2015,100
PRT,2016,100
PRT,2017,100
PRT,2018,100
PRT,2019,100
PRT,2020,100
PRT,2021,100
PRT,2022,100
PRT,2023,100
PRI,1990,99.98343
PRI,1991,99.993095
PRI,1992,99.99862
PRI,1993,100
PRI,1994,100
PRI,1995,100
PRI,1996,100
PRI,1997,100
PRI,1998,100
PRI,1999,100
PRI,2000,100
PRI,2001,100
PRI,2002,100
PRI,2003,100
PRI,2004,100
PRI,2005,100
PRI,2006,100
PRI,2007,100
PRI,2008,100
PRI,2009,100
PRI,2010,100
PRI,2011,100
PRI,2012,100
PRI,2013,100
PRI,2014,100
PRI,2015,100
PRI,2016,100
PRI,2017,100
PRI,2018,100
PRI,2019,100
PRI,2020,100
PRI,2021,100
PRI,2022,100
PRI,2023,100
QAT,1990,100
QAT,1991,100
QAT,1992,100
QAT,1993,100
QAT,1994,100
QAT,1995,100
QAT,1996,100
QAT,1997,100
QAT,1998,100
QAT,1999,100
QAT,2000,100
QAT,2001,100
QAT,2002,100
QAT,2003,100
QAT,2004,100
QAT,2005,100
QAT,2006,100
QAT,2007,100
QAT,2008,100
QAT,2009,100
QAT,2010,100
QAT,2011,100
QAT,2012,100
QAT,2013,100
QAT,2014,100
QAT,2015,100
QAT,2016,100
QAT,2017,100
QAT,2018,100
QAT,2019,100
QAT,2020,100
QAT,2021,100
QAT,2022,100
QAT,2023,100
ROU,1990,100
ROU,1991,100
ROU,1992,100
ROU,1993,100
ROU,1994,100
ROU,1995,100
ROU,1996,100
ROU,1997,100
ROU,1998,100
ROU,1999,100
ROU,2000,94.4
ROU,2001,94.6
ROU,2002,94.9
ROU,2003,95.1
ROU,2004,95.3
ROU,2005,95.6
ROU,2006,95.9
ROU,2007,96.1
ROU,2008,96.5
ROU,2009,96.8
ROU,2010,97.1
ROU,2011,97.4
ROU,2012,97.8
ROU,2013,98.1
ROU,2014,98.4
ROU,2015,98.8
ROU,2016,99.1
ROU,2017,100
ROU,2018,99.8
ROU,2019,100
ROU,2020,100
ROU,2021,100
ROU,2022,100
ROU,2023,100
RUS,1990,100
RUS,1991,100
RUS,1992,100
RUS,1993,100
RUS,1994,100
RUS,1995,100
RUS,1996,100
RUS,1997,100
RUS,1998,100
RUS,1999,100
RUS,2000,97.8
RUS,2001,97.9
RUS,2002,97.9
RUS,2003,97.9
RUS,2004,98
RUS,2005,98
RUS,2006,98.1
RUS,2007,98.2
RUS,2008,98.3
RUS,2009,98.4
RUS,2010,99.3
RUS,2011,99.2
RUS,2012,100
RUS,2013,100
RUS,2014,100
RUS,2015,95.5
RUS,2016,99.4
RUS,2017,100
RUS,2018,100
RUS,2019,99.8
RUS,2020,99.9
RUS,2021,100
RUS,2022,100
RUS,2023,100
RWA,1992,2.3
RWA,1997,1.027836
RWA,1998,2.1741276
RWA,1999,3.315577
RWA,2000,6.2
RWA,2001,4.7
RWA,2002,6
RWA,2003,7.4
RWA,2004,8.7
RWA,2005,4.8
RWA,2006,11.4
RWA,2007,12.8
RWA,2008,6
RWA,2009,15.6
RWA,2010,9.7
RWA,2011,10.8
RWA,2012,17.5
RWA,2013,15.2
RWA,2014,19.8
RWA,2015,22.8
RWA,2016,29.4
RWA,2017,34.1
RWA,2018,38
RWA,2019,46.6
RWA,2020,45.2
RWA,2021,48.7
RWA,2022,50.6
RWA,2023,63.9
KNA,1990,91.306816
KNA,1991,91.67117
KNA,1992,92.03543
KNA,1993,92.399
KNA,1994,92.76121
KNA,1995,93.12138
KNA,1996,93.478836
KNA,1997,93.832886
KNA,1998,94.18286
KNA,1999,94.52799
KNA,2000,95.4
KNA,2001,93.5
KNA,2002,95.8
KNA,2003,96
KNA,2004,96.3
KNA,2005,96.5
KNA,2006,96.7
KNA,2007,97
KNA,2008,97.3
KNA,2009,97.6
KNA,2010,99.8
KNA,2011,100
KNA,2012,100
KNA,2013,100
KNA,2014,100
KNA,2015,100
KNA,2016,100
KNA,2017,100
KNA,2018,100
KNA,2019,100
KNA,2020,100
KNA,2021,100
KNA,2022,100
KNA,2023,100
LCA,2000,86
LCA,2001,89.9
LCA,2002,87.7
LCA,2003,88.5
LCA,2004,89.3
LCA,2005,90.1
LCA,2006,90.9
LCA,2007,91.8
LCA,2008,92.7
LCA,2009,93.5
LCA,2010,94.2
LCA,2011,95.4
LCA,2012,95.3
LCA,2013,97.2
LCA,2014,98.1
LCA,2015,99
LCA,2016,99.8
LCA,2017,99.9
LCA,2018,100
LCA,2019,100
LCA,2020,100
LCA,2021,100
LCA,2022,100
LCA,2023,100
MAF,1990,100
MAF,1991,100
MAF,1992,100
MAF,1993,100
MAF,1994,100
MAF,1995,100
MAF,1996,100
MAF,1997,100
MAF,1998,100
MAF,1999,100
MAF,2000,100
MAF,2001,99.9
MAF,2002,99.9
MAF,2003,99.8
MAF,2004,99.8
MAF,2005,99.7
MAF,2006,99.7
MAF,2007,99.7
MAF,2008,99.7
MAF,2009,99.7
MAF,2010,100
MAF,2011,100
MAF,2012,100
MAF,2013,100
MAF,2014,100
MAF,2015,100
MAF,2016,100
MAF,2017,100
MAF,2018,100
MAF,2019,100
MAF,2020,100
MAF,2021,100
MAF,2022,100
MAF,2023,100
VCT,1991,66.8
VCT,1992,69.11443
VCT,1993,70.46484
VCT,1994,71.813896
VCT,1995,73.160904
VCT,1996,74.5052
VCT,1997,75.84609
VCT,1998,77.18291
VCT,1999,78.51488
VCT,2000,80
VCT,2001,82.4
VCT,2002,82.4
VCT,2003,83.7
VCT,2004,84.9
VCT,2005,86.2
VCT,2006,87.5
VCT,2007,88.8
VCT,2008,90.1
VCT,2009,91.4
VCT,2010,92.7
VCT,2011,94.1
VCT,2012,95.4
VCT,2013,96.8
VCT,2014,98.1
VCT,2015,99.4
VCT,2016,99.7
VCT,2017,100
VCT,2018,100
VCT,2019,100
VCT,2020,100
VCT,2021,100
VCT,2022,100
VCT,2023,100
WSM,1991,78.8
WSM,1992,81.64017
WSM,1993,82.42459
WSM,1994,80
WSM,1995,83.98869
WSM,1996,84.767
WSM,1997,85.54191
WSM,1998,86.312744
WSM,1999,87.07873
WSM,2000,88
WSM,2001,88.7
WSM,2002,89.3
WSM,2003,89.9
WSM,2004,90.5
WSM,2005,91.1
WSM,2006,96.4
WSM,2007,92.5
WSM,2008,98.1
WSM,2009,97.9
WSM,2010,96.4
WSM,2011,96.7
WSM,2012,96.8
WSM,2013,97
WSM,2014,97.9
WSM,2015,98.2
WSM,2016,98.9
WSM,2017,96.8
WSM,2018,99.8
WSM,2019,99.2
WSM,2020,100
WSM,2021,98.3
WSM,2022,98.3
WSM,2023,100
SMR,1990,100
SMR,1991,100
SMR,1992,100
SMR,1993,100
SMR,1994,100
SMR,1995,100
SMR,1996,100
SMR,1997,100
SMR,1998,100
SMR,1999,100
SMR,2000,100
SMR,2001,100
SMR,2002,100
SMR,2003,100
SMR,2004,100
SMR,2005,100
SMR,2006,100
SMR,2007,100
SMR,2008,100
SMR,2009,100
SMR,2010,100
SMR,2011,100
SMR,2012,100
SMR,2013,100
SMR,2014,100
SMR,2015,100
SMR,2016,100
SMR,2017,100
SMR,2018,100
SMR,2019,100
SMR,2020,100
SMR,2021,100
SMR,2022,100
SMR,2023,100
STP,2000,52.9
STP,2001,51.5
STP,2002,52.5
STP,2003,53.6
STP,2004,54.7
STP,2005,55.8
STP,2006,56.9
STP,2007,58
STP,2008,59.1
STP,2009,56.9
STP,2010,61.4
STP,2011,62.6
STP,2012,57.9
STP,2013,65
STP,2014,68.6
STP,2015,67.3
STP,2016,69.4
STP,2017,74.3
STP,2018,71
STP,2019,75.1
STP,2020,76.8
STP,2021,78.5
STP,2022,78
STP,2023,81.3
SAU,1990,100
SAU,1991,100
SAU,1992,100
SAU,1993,100
SAU,1994,100
SAU,1995,100
SAU,1996,100
SAU,1997,100
SAU,1998,100
SAU,1999,100
SAU,2000,100
SAU,2001,100
SAU,2002,100
SAU,2003,100
SAU,2004,100
SAU,2005,100
SAU,2006,100
SAU,2007,100
SAU,2008,100
SAU,2009,100
SAU,2010,100
SAU,2011,100
SAU,2012,100
SAU,2013,100
SAU,2014,100
SAU,2015,100
SAU,2016,99.9
SAU,2017,100
SAU,2018,99.9
SAU,2019,100
SAU,2020,100
SAU,2021,100
SAU,2022,100
SAU,2023,100
SEN,1993,26
SEN,1994,27.190487
SEN,1995,28.857191
SEN,1996,30.521177
SEN,1997,32.2
SEN,1998,33.83827
SEN,1999,36.2
SEN,2000,37.7
SEN,2001,38.9
SEN,2002,36.8
SEN,2003,41.9
SEN,2004,36.8
SEN,2005,47.1
SEN,2006,49.9
SEN,2007,48.1
SEN,2008,49.7
SEN,2009,53.5
SEN,2010,56.5
SEN,2011,56.5
SEN,2012,56.5
SEN,2013,57
SEN,2014,61
SEN,2015,60.5
SEN,2016,64.5
SEN,2017,61.7
SEN,2018,66
SEN,2019,70.4
SEN,2020,64.3
SEN,2021,68
SEN,2022,67.9
SEN,2023,74.2
SRB,1990,100
SRB,1991,100
SRB,1992,100
SRB,1993,100
SRB,1994,100
SRB,1995,100
SRB,1996,100
SRB,1997,100
SRB,1998,100
SRB,1999,100
SRB,2000,99.9
SRB,2001,99.8
SRB,2002,100
SRB,2003,99.7
SRB,2004,99.6
SRB,2005,99.7
SRB,2006,99.6
SRB,2007,99.6
SRB,2008,99.6
SRB,2009,99.6
SRB,2010,99.7
SRB,2011,99.7
SRB,2012,99.8
SRB,2013,99.9
SRB,2014,99.7
SRB,2015,99.9
SRB,2016,99.9
SRB,2017,100
SRB,2018,100
SRB,2019,99.8
SRB,2020,100
SRB,2021,100
SRB,2022,100
SRB,2023,100
SYC,1994,90
SYC,1995,92.17365
SYC,1996,92.55249
SYC,1997,92
SYC,1998,93.29929
SYC,1999,93.66581
SYC,2000,94.1
SYC,2001,94.4
SYC,2002,96.1
SYC,2003,94.9
SYC,2004,95.2
SYC,2005,95.5
SYC,2006,99
SYC,2007,96.1
SYC,2008,96.5
SYC,2009,96.8
SYC,2010,97
SYC,2011,98.1
SYC,2012,98.3
SYC,2013,98
SYC,2014,100
SYC,2015,100
SYC,2016,100
SYC,2017,100
SYC,2018,100
SYC,2019,100
SYC,2020,100
SYC,2021,100
SYC,2022,100
SYC,2023,100
SLE,2000,7.7
SLE,2001,8.5
SLE,2002,9.2
SLE,2003,9.9
SLE,2004,16.8
SLE,2005,11.3
SLE,2006,12.2
SLE,2007,13
SLE,2008,12.1
SLE,2009,14.6
SLE,2010,11.5
SLE,2011,14.2
SLE,2012,17.2
SLE,2013,13.5
SLE,2014,18.8
SLE,2015,19.7
SLE,2016,20.3
SLE,2017,23.4
SLE,2018,26.1
SLE,2019,22.7
SLE,2020,26.3
SLE,2021,27.5
SLE,2022,29.4
SLE,2023,35.5
SGP,1990,100
SGP,1991,100
SGP,1992,100
SGP,1993,100
SGP,1994,100
SGP,1995,100
SGP,1996,100
SGP,1997,100
SGP,1998,100
SGP,1999,100
SGP,2000,100
SGP,2001,100
SGP,2002,100
SGP,2003,100
SGP,2004,100
SGP,2005,100
SGP,2006,100
SGP,2007,100
SGP,2008,100
SGP,2009,100
SGP,2010,100
SGP,2011,100
SGP,2012,100
SGP,2013,100
SGP,2014,100
SGP,2015,100
SGP,2016,100
SGP,2017,100
SGP,2018,100
SGP,2019,100
SGP,2020,100
SGP,2021,100
SGP,2022,100
SGP,2023,100
SXM,1990,100
SXM,1991,100
SXM,1992,100
SXM,1993,100
SXM,1994,100
SXM,1995,100
SXM,1996,100
SXM,1997,100
SXM,1998,100
SXM,1999,100
SXM,2000,100
SXM,2001,99.9
SXM,2002,99.9
SXM,2003,99.8
SXM,2004,99.8
SXM,2005,99.7
SXM,2006,99.7
SXM,2007,99.7
SXM,2008,99.7
SXM,2009,99.7
SXM,2010,100
SXM,2011,100
SXM,2012,100
SXM,2013,100
SXM,2014,100
SXM,2015,100
SXM,2016,100
SXM,2017,100
SXM,2018,100
SXM,2019,100
SXM,2020,100
SXM,2021,100
SXM,2022,100
SXM,2023,100
SVK,1990,100
SVK,1991,100
SVK,1992,100
SVK,1993,100
SVK,1994,100
SVK,1995,100
SVK,1996,100
SVK,1997,100
SVK,1998,100
SVK,1999,100
SVK,2000,100
SVK,2001,100
SVK,2002,100
SVK,2003,100
SVK,2004,100
SVK,2005,99.9
SVK,2006,99.9
SVK,2007,100
SVK,2008,100
SVK,2009,100
SVK,2010,100
SVK,2011,100
SVK,2012,100
SVK,2013,100
SVK,2014,100
SVK,2015,100
SVK,2016,100
SVK,2017,100
SVK,2018,100
SVK,2019,100
SVK,2020,100
SVK,2021,100
SVK,2022,100
SVK,2023,100
SVN,1990,100
SVN,1991,100
SVN,1992,100
SVN,1993,100
SVN,1994,100
SVN,1995,100
SVN,1996,100
SVN,1997,100
SVN,1998,100
SVN,1999,100
SVN,2000,100
SVN,2001,100
SVN,2002,100
SVN,2003,100
SVN,2004,100
SVN,2005,100
SVN,2006,100
SVN,2007,100
SVN,2008,100
SVN,2009,100
SVN,2010,100
SVN,2011,100
SVN,2012,100
SVN,2013,100
SVN,2014,100
SVN,2015,100
SVN,2016,100
SVN,2017,100
SVN,2018,100
SVN,2019,100
SVN,2020,100
SVN,2021,100
SVN,2022,100
SVN,2023,100
SLB,1999,15.7
SLB,2000,4.7
SLB,2001,7.6
SLB,2002,10.5
SLB,2003,13.4
SLB,2004,16.3
SLB,2005,19.2
SLB,2006,14.4
SLB,2007,12.9
SLB,2008,28.1
SLB,2009,21.2
SLB,2010,35.4
SLB,2011,39.1
SLB,2012,42.9
SLB,2013,44.7
SLB,2014,50.5
SLB,2015,55.1
SLB,2016,58.2
SLB,2017,62.9
SLB,2018,65.8
SLB,2019,69.4
SLB,2020,72.9
SLB,2021,76.3
SLB,2022,76
SLB,2023,81.3
SOM,2000,2.1
SOM,2001,4.7
SOM,2002,7.4
SOM,2003,9.8
SOM,2004,12.4
SOM,2005,15
SOM,2006,15.2
SOM,2007,20.2
SOM,2008,22.9
SOM,2009,25.5
SOM,2010,52.3
SOM,2011,52
SOM,2012,51.8
SOM,2013,51.5
SOM,2014,51.4
SOM,2015,51.2
SOM,2016,51.1
SOM,2017,52.1
SOM,2018,50.7
SOM,2019,49.2
SOM,2020,49.9
SOM,2021,49.3
SOM,2022,48.9
SOM,2023,50.3
ZAF,1996,57.6
ZAF,1997,69.48335
ZAF,1998,64.9
ZAF,1999,71.33179
ZAF,2000,72.4
ZAF,2001,70.2
ZAF,2002,76.7
ZAF,2003,78.8
ZAF,2004,80.6
ZAF,2005,80.8
ZAF,2006,80.7
ZAF,2007,82
ZAF,2008,81.9
ZAF,2009,82.6
ZAF,2010,82.8
ZAF,2011,83.6
ZAF,2012,85.2
