Code,Year,Share of the population with access to electricity
ZAF,2013,85.2
ZAF,2014,85.9
ZAF,2015,85.3
ZAF,2016,83.9
ZAF,2017,84.4
ZAF,2018,84.7
ZAF,2019,85
ZAF,2020,90
ZAF,2021,89.3
ZAF,2022,86.5
ZAF,2023,87.7
WB_SA,1993,46.563984
WB_SA,1994,46.182182
WB_SA,1995,47.66468
WB_SA,1996,48.7665
WB_SA,1997,50.29601
WB_SA,1998,52.230373
WB_SA,1999,56.017742
WB_SA,2000,56.76647
WB_SA,2001,58.348522
WB_SA,2002,59.415783
WB_SA,2003,62.341103
WB_SA,2004,61.484283
WB_SA,2005,65.853645
WB_SA,2006,65.92505
WB_SA,2007,69.28488
WB_SA,2008,71.77826
WB_SA,2009,72.98659
WB_SA,2010,74.07658
WB_SA,2011,77.309166
WB_SA,2012,78.41955
WB_SA,2013,80.84745
WB_SA,2014,82.84802
WB_SA,2015,86.532776
WB_SA,2016,88.31845
WB_SA,2017,91.39838
WB_SA,2018,94.8192
WB_SA,2019,95.469894
WB_SA,2020,96.40136
WB_SA,2021,99.369316
WB_SA,2022,99.08951
WB_SA,2023,99.40879
KOR,1990,99.88284
KOR,1991,99.912674
KOR,1992,99.942215
KOR,1993,99.96944
KOR,1994,99.98912
KOR,1995,100
KOR,1996,100
KOR,1997,100
KOR,1998,100
KOR,1999,100
KOR,2000,100
KOR,2001,100
KOR,2002,100
KOR,2003,100
KOR,2004,100
KOR,2005,100
KOR,2006,100
KOR,2007,100
KOR,2008,100
KOR,2009,100
KOR,2010,100
KOR,2011,100
KOR,2012,100
KOR,2013,100
KOR,2014,100
KOR,2015,100
KOR,2016,100
KOR,2017,100
KOR,2018,100
KOR,2019,100
KOR,2020,100
KOR,2021,100
KOR,2022,100
KOR,2023,100
SSD,2007,0.8
SSD,2008,1.3
SSD,2009,3
SSD,2010,1.5
SSD,2011,2.8
SSD,2012,3.3
SSD,2013,3.8
SSD,2014,4.3
SSD,2015,4.8
SSD,2016,5.3
SSD,2017,4.2
SSD,2018,6.3
SSD,2019,6.8
SSD,2020,7.3
SSD,2021,7.7
SSD,2022,8.4
SSD,2023,5.4
ESP,1990,100
ESP,1991,100
ESP,1992,100
ESP,1993,100
ESP,1994,100
ESP,1995,100
ESP,1996,100
ESP,1997,100
ESP,1998,100
ESP,1999,100
ESP,2000,100
ESP,2001,100
ESP,2002,100
ESP,2003,100
ESP,2004,100
ESP,2005,100
ESP,2006,100
ESP,2007,100
ESP,2008,100
ESP,2009,100
ESP,2010,100
ESP,2011,100
ESP,2012,100
ESP,2013,100
ESP,2014,100
ESP,2015,100
ESP,2016,100
ESP,2017,100
ESP,2018,100
ESP,2019,100
ESP,2020,100
ESP,2021,100
ESP,2022,100
ESP,2023,100
LKA,2000,70.3
LKA,2001,63.6
LKA,2002,80.7
LKA,2003,75
LKA,2004,76.5
LKA,2005,78.1
LKA,2006,82.1
LKA,2007,80
LKA,2008,82.9
LKA,2009,87.1
LKA,2010,85.3
LKA,2011,87.8
LKA,2012,87
LKA,2013,90.2
LKA,2014,92.7
LKA,2015,94.3
LKA,2016,97.5
LKA,2017,97.5
LKA,2018,99.6
LKA,2019,99.8
LKA,2020,100
LKA,2021,100
LKA,2022,100
LKA,2023,100
WB_SSA,1996,28.512384
WB_SSA,1997,28.363634
WB_SSA,1998,28.559881
WB_SSA,1999,30.139507
WB_SSA,2000,25.700773
WB_SSA,2001,26.160664
WB_SSA,2002,27.336483
WB_SSA,2003,29.592896
WB_SSA,2004,29.37003
WB_SSA,2005,29.352962
WB_SSA,2006,31.201643
WB_SSA,2007,32.517986
WB_SSA,2008,32.40335
WB_SSA,2009,32.62645
WB_SSA,2010,33.335247
WB_SSA,2011,35.900818
WB_SSA,2012,36.77628
WB_SSA,2013,38.032005
WB_SSA,2014,38.354477
WB_SSA,2015,39.19965
WB_SSA,2016,43.830166
WB_SSA,2017,43.76282
WB_SSA,2018,46.416676
WB_SSA,2019,47.19742
WB_SSA,2020,48.54504
WB_SSA,2021,50.656647
WB_SSA,2022,51.58738
WB_SSA,2023,53.25587
SDN,1990,32.8
SDN,1991,26.919294
SDN,1992,27.408613
SDN,1993,27.897253
SDN,1994,28.384535
SDN,1995,28.869783
SDN,1996,29.352316
SDN,1997,29.831457
SDN,1998,30.306528
SDN,1999,30.776756
SDN,2000,23
SDN,2001,29.4
SDN,2002,29.7
SDN,2003,29.9
SDN,2004,30.2
SDN,2005,30.5
SDN,2006,30.8
SDN,2007,31.1
SDN,2008,20
SDN,2009,29
SDN,2010,36
SDN,2011,38.3
SDN,2012,40.7
SDN,2013,43.1
SDN,2014,44.9
SDN,2015,48
SDN,2016,50.5
SDN,2017,53
SDN,2018,55.3
SDN,2019,57.6
SDN,2020,59.7
SDN,2021,61.8
SDN,2022,63.2
SDN,2023,66
SUR,1999,99.62406
SUR,2000,95.4
SUR,2001,95.3
SUR,2002,95.2
SUR,2003,95.1
SUR,2004,95
SUR,2005,94.9
SUR,2006,91
SUR,2007,94.7
SUR,2008,94.7
SUR,2009,94.6
SUR,2010,91.2
SUR,2011,94.6
SUR,2012,94.6
SUR,2013,94.6
SUR,2014,94.6
SUR,2015,95
SUR,2016,95.8
SUR,2017,96.6
SUR,2018,97.4
SUR,2019,97.9
SUR,2020,98.4
SUR,2021,98.8
SUR,2022,99
SUR,2023,99.6
SWE,1990,100
SWE,1991,100
SWE,1992,100
SWE,1993,100
SWE,1994,100
SWE,1995,100
SWE,1996,100
SWE,1997,100
SWE,1998,100
SWE,1999,100
SWE,2000,100
SWE,2001,100
SWE,2002,100
SWE,2003,100
SWE,2004,100
SWE,2005,100
SWE,2006,100
SWE,2007,100
SWE,2008,100
SWE,2009,100
SWE,2010,100
SWE,2011,100
SWE,2012,100
SWE,2013,100
SWE,2014,100
SWE,2015,100
SWE,2016,100
SWE,2017,100
SWE,2018,100
SWE,2019,100
SWE,2020,100
SWE,2021,100
SWE,2022,100
SWE,2023,100
CHE,1990,100
CHE,1991,100
CHE,1992,100
CHE,1993,100
CHE,1994,100
CHE,1995,100
CHE,1996,100
CHE,1997,100
CHE,1998,100
CHE,1999,100
CHE,2000,100
CHE,2001,100
CHE,2002,100
CHE,2003,100
CHE,2004,100
CHE,2005,100
CHE,2006,100
CHE,2007,100
CHE,2008,100
CHE,2009,100
CHE,2010,100
CHE,2011,100
CHE,2012,100
CHE,2013,100
CHE,2014,100
CHE,2015,100
CHE,2016,100
CHE,2017,100
CHE,2018,100
CHE,2019,100
CHE,2020,100
CHE,2021,100
CHE,2022,100
CHE,2023,100
SYR,2000,93.4
SYR,2001,93.1
SYR,2002,86.6
SYR,2003,92.6
SYR,2004,92.3
SYR,2005,92
SYR,2006,99.5
SYR,2007,91.5
SYR,2008,91.3
SYR,2009,91.1
SYR,2010,92.7
SYR,2011,91.5
SYR,2012,90.7
SYR,2013,90.4
SYR,2014,90.2
SYR,2015,90
SYR,2016,89.8
SYR,2017,89.6
SYR,2018,86
SYR,2019,89.2
SYR,2020,89
SYR,2021,88.8
SYR,2022,89
SYR,2023,88.4
TJK,1999,97
TJK,2000,98.5
TJK,2001,98.6
TJK,2002,99
TJK,2003,100
TJK,2004,98.5
TJK,2005,99.3
TJK,2006,98.6
TJK,2007,98.6
TJK,2008,98.6
TJK,2009,99
TJK,2010,98.8
TJK,2011,98.9
TJK,2012,99.1
TJK,2013,99
TJK,2014,99.1
TJK,2015,98
TJK,2016,99.3
TJK,2017,99.3
TJK,2018,99.3
TJK,2019,99.4
TJK,2020,99.5
TJK,2021,99.6
TJK,2022,100
TJK,2023,100
TZA,1992,6.8
TZA,1993,2.3301878
TZA,1994,3.3006473
TZA,1995,4.2690673
TZA,1996,9.4
TZA,1997,6.197068
TZA,1998,7.1552896
TZA,1999,8
TZA,2000,8.7
TZA,2001,9.7
TZA,2002,10.7
TZA,2003,11.1
TZA,2004,11.4
TZA,2005,13.8
TZA,2006,14.9
TZA,2007,15.9
TZA,2008,11.5
TZA,2009,11.2
TZA,2010,14.8
TZA,2011,14.2
TZA,2012,15.3
TZA,2013,16.4
TZA,2014,23.5
TZA,2015,26.2
TZA,2016,32.8
TZA,2017,32.1
TZA,2018,34.9
TZA,2019,37.7
TZA,2020,39.9
TZA,2021,42.7
TZA,2022,45.8
TZA,2023,48.3
THA,2000,82.1
THA,2001,90.4
THA,2002,91
THA,2003,91.6
THA,2004,92.2
THA,2005,92.8
THA,2006,99.1
THA,2007,94.1
THA,2008,94.8
THA,2009,99
THA,2010,99.7
THA,2011,99.3
THA,2012,99.1
THA,2013,99.4
THA,2014,99.5
THA,2015,99.6
THA,2016,99.9
THA,2017,99.9
THA,2018,99.8
THA,2019,99.9
THA,2020,100
THA,2021,100
THA,2022,99.9
THA,2023,100
TGO,1998,15.3
TGO,1999,16.073
TGO,2000,17
TGO,2001,19.6
TGO,2002,21.3
TGO,2003,23
TGO,2004,24.8
TGO,2005,26.5
TGO,2006,27.9
TGO,2007,30
TGO,2008,31.8
TGO,2009,33.7
TGO,2010,30.8
TGO,2011,39.7
TGO,2012,39.1
TGO,2013,41
TGO,2014,45.7
TGO,2015,44.7
TGO,2016,46.8
TGO,2017,48
TGO,2018,50
TGO,2019,52.5
TGO,2020,54.1
TGO,2021,55.7
TGO,2022,57.2
TGO,2023,59.2
TON,1994,80
TON,1995,81.788475
TON,1996,82.55437
TON,1997,83.31686
TON,1998,84.07527
TON,1999,84.82884
TON,2000,85.6
TON,2001,86.3
TON,2002,87
TON,2003,87.6
TON,2004,88.3
TON,2005,89
TON,2006,92.3
TON,2007,90.5
TON,2008,91.2
TON,2009,92
TON,2010,92.8
TON,2011,92.2
TON,2012,92.8
TON,2013,95.1
TON,2014,95.9
TON,2015,100
TON,2016,97
TON,2017,98.2
TON,2018,99
TON,2019,98.4
TON,2020,99.9
TON,2021,100
TON,2022,100
TON,2023,100
TTO,2000,91.3
TTO,2001,96.3
TTO,2002,96.5
TTO,2003,96.7
TTO,2004,96.8
TTO,2005,95
TTO,2006,100
TTO,2007,100
TTO,2008,100
TTO,2009,99
TTO,2010,100
TTO,2011,97.5
TTO,2012,100
TTO,2013,100
TTO,2014,100
TTO,2015,100
TTO,2016,100
TTO,2017,100
TTO,2018,100
TTO,2019,100
TTO,2020,100
TTO,2021,100
TTO,2022,100
TTO,2023,98.7
TUN,1994,86.8
TUN,1995,88.7
TUN,1996,90.4
TUN,1997,92
TUN,1998,93.2
TUN,1999,94.2
TUN,2000,94.8
TUN,2001,97.3
TUN,2002,97.8
TUN,2003,98.4
TUN,2004,99
TUN,2005,99.2
TUN,2006,99.4
TUN,2007,99.4
TUN,2008,99.4
TUN,2009,99.5
TUN,2010,99.5
TUN,2011,99.5
TUN,2012,99.5
TUN,2013,99.7
TUN,2014,99.8
TUN,2015,99.9
TUN,2016,100
TUN,2017,100
TUN,2018,99.8
TUN,2019,100
TUN,2020,99.9
TUN,2021,99.9
TUN,2022,100
TUN,2023,100
TUR,2000,99.9
TUR,2001,99.9
TUR,2002,99.8
TUR,2003,99.8
TUR,2004,99.7
TUR,2005,99.7
TUR,2006,99.7
TUR,2007,99.7
TUR,2008,99.7
TUR,2009,99.7
TUR,2010,100
TUR,2011,100
TUR,2012,100
TUR,2013,100
TUR,2014,100
TUR,2015,100
TUR,2016,100
TUR,2017,100
TUR,2018,100
TUR,2019,100
TUR,2020,100
TUR,2021,100
TUR,2022,100
TUR,2023,100
TKM,2000,99.6
TKM,2001,99.6
TKM,2002,99.6
TKM,2003,99.6
TKM,2004,99.5
TKM,2005,99.5
TKM,2006,99.8
TKM,2007,99.6
TKM,2008,99.6
TKM,2009,99.7
TKM,2010,100
TKM,2011,99.8
TKM,2012,99.9
TKM,2013,99.9
TKM,2014,100
TKM,2015,100
TKM,2016,100
TKM,2017,100
TKM,2018,100
TKM,2019,99.9
TKM,2020,100
TKM,2021,100
TKM,2022,100
TKM,2023,100
TCA,1990,88.7
TCA,1991,91.05391
TCA,1992,91.43912
TCA,1993,91.82365
TCA,1994,92.20682
TCA,1995,92.587944
TCA,1996,92.96635
TCA,1997,93.34136
TCA,1998,93.71229
TCA,1999,94.07838
TCA,2000,95.6
TCA,2001,94.9
TCA,2002,95.2
TCA,2003,95.4
TCA,2004,95.7
TCA,2005,96
TCA,2006,96.2
TCA,2007,96.6
TCA,2008,96.9
TCA,2009,100
TCA,2010,100
TCA,2011,100
TCA,2012,93.1
TCA,2013,100
TCA,2014,100
TCA,2015,100
TCA,2016,100
TCA,2017,100
TCA,2018,100
TCA,2019,100
TCA,2020,99.4
TCA,2021,100
TCA,2022,99.9
TCA,2023,100
TUV,2000,94.6
TUV,2001,94.8
TUV,2002,94.6
TUV,2003,95.1
TUV,2004,95.3
TUV,2005,95.5
TUV,2006,95.7
TUV,2007,96.7
TUV,2008,96.2
TUV,2009,96.5
TUV,2010,96.7
TUV,2011,97
TUV,2012,97.7
TUV,2013,97.6
TUV,2014,97.9
TUV,2015,98.1
TUV,2016,97.3
TUV,2017,98.7
TUV,2018,99
TUV,2019,99.7
TUV,2020,99.4
TUV,2021,99.7
TUV,2022,100
TUV,2023,100
UGA,1991,5.6
UGA,1994,0.53389853
UGA,1995,6.8
UGA,1996,2.8111043
UGA,1997,3.9449477
UGA,1998,5.074712
UGA,1999,6.199634
UGA,2000,7.4
UGA,2001,8.6
UGA,2002,7.8
UGA,2003,10.5
UGA,2004,11.6
UGA,2005,8.9
UGA,2006,9
UGA,2007,14.8
UGA,2008,15.9
UGA,2009,10
UGA,2010,12.1
UGA,2011,14.6
UGA,2012,20.5
UGA,2013,13.9
UGA,2014,20.4
UGA,2015,18.5
UGA,2016,26.7
UGA,2017,32.4
UGA,2018,41.9
UGA,2019,41.3
UGA,2020,42.1
UGA,2021,45.2
UGA,2022,47.1
UGA,2023,51.5
UKR,1990,100
UKR,1991,100
UKR,1992,100
UKR,1993,100
UKR,1994,100
UKR,1995,100
UKR,1996,100
UKR,1997,100
UKR,1998,100
UKR,1999,100
UKR,2000,99.1
UKR,2001,99.2
UKR,2002,99.3
UKR,2003,99.3
UKR,2004,99.4
UKR,2005,99.9
UKR,2006,99.5
UKR,2007,99.8
UKR,2008,99.8
UKR,2009,99.9
UKR,2010,100
UKR,2011,100
UKR,2012,99.9
UKR,2013,100
UKR,2014,100
UKR,2015,100
UKR,2016,100
UKR,2017,100
UKR,2018,100
UKR,2019,100
UKR,2020,100
UKR,2021,100
UKR,2022,100
UKR,2023,100
ARE,1990,100
ARE,1991,100
ARE,1992,100
ARE,1993,100
ARE,1994,100
ARE,1995,100
ARE,1996,100
ARE,1997,100
ARE,1998,100
ARE,1999,100
ARE,2000,100
ARE,2001,100
ARE,2002,100
ARE,2003,100
ARE,2004,100
ARE,2005,100
ARE,2006,100
ARE,2007,100
ARE,2008,100
ARE,2009,100
ARE,2010,100
ARE,2011,100
ARE,2012,100
ARE,2013,100
ARE,2014,100
ARE,2015,100
ARE,2016,100
ARE,2017,100
ARE,2018,100
ARE,2019,100
ARE,2020,100
ARE,2021,100
ARE,2022,100
ARE,2023,100
GBR,1990,100
GBR,1991,100
GBR,1992,100
GBR,1993,100
GBR,1994,100
GBR,1995,100
GBR,1996,100
GBR,1997,100
GBR,1998,100
GBR,1999,100
GBR,2000,100
GBR,2001,100
GBR,2002,100
GBR,2003,100
GBR,2004,100
GBR,2005,100
GBR,2006,100
GBR,2007,100
GBR,2008,100
GBR,2009,100
GBR,2010,100
GBR,2011,100
GBR,2012,100
GBR,2013,100
GBR,2014,100
GBR,2015,100
GBR,2016,100
GBR,2017,100
GBR,2018,100
GBR,2019,100
GBR,2020,100
GBR,2021,100
GBR,2022,100
GBR,2023,100
USA,1990,100
USA,1991,100
USA,1992,100
USA,1993,100
USA,1994,100
USA,1995,100
USA,1996,100
USA,1997,100
USA,1998,100
USA,1999,100
USA,2000,100
USA,2001,100
USA,2002,100
USA,2003,100
USA,2004,100
USA,2005,100
USA,2006,100
USA,2007,100
USA,2008,100
USA,2009,100
USA,2010,100
USA,2011,100
USA,2012,100
USA,2013,100
USA,2014,100
USA,2015,100
USA,2016,100
USA,2017,100
USA,2018,100
USA,2019,100
USA,2020,100
USA,2021,100
USA,2022,100
USA,2023,100
VIR,1990,100
VIR,1991,100
VIR,1992,100
VIR,1993,100
VIR,1994,100
VIR,1995,100
VIR,1996,100
VIR,1997,100
VIR,1998,100
VIR,1999,100
VIR,2000,100
VIR,2001,100
VIR,2002,100
VIR,2003,100
VIR,2004,100
VIR,2005,100
VIR,2006,100
VIR,2007,100
VIR,2008,100
VIR,2009,100
VIR,2010,100
VIR,2011,100
VIR,2012,100
VIR,2013,100
VIR,2014,100
VIR,2015,100
VIR,2016,100
VIR,2017,100
VIR,2018,100
VIR,2019,100
VIR,2020,100
VIR,2021,100
VIR,2022,100
VIR,2023,100
OWID_UMC,2000,94.36024
OWID_UMC,2001,94.84647
OWID_UMC,2002,95.299965
OWID_UMC,2003,95.508545
OWID_UMC,2004,95.875725
OWID_UMC,2005,95.724266
OWID_UMC,2006,96.68308
OWID_UMC,2007,96.83124
OWID_UMC,2008,97.3007
OWID_UMC,2009,97.71156
OWID_UMC,2010,98.20127
OWID_UMC,2011,98.4157
OWID_UMC,2012,98.65079
OWID_UMC,2013,98.8164
OWID_UMC,2014,98.91849
OWID_UMC,2015,98.99835
OWID_UMC,2016,99.03449
OWID_UMC,2017,99.16083
OWID_UMC,2018,99.17961
OWID_UMC,2019,99.27713
OWID_UMC,2020,99.217575
OWID_UMC,2021,99.43564
OWID_UMC,2022,99.50887
OWID_UMC,2023,99.42861
URY,1992,96.18231
URY,1993,96.36306
URY,1994,96.54245
URY,1995,96.719795
URY,1996,95.9
URY,1997,97.06565
URY,1998,97.2328
URY,1999,97.39511
URY,2000,97.6
URY,2001,97.7
URY,2002,97.8
URY,2003,97.9
URY,2004,98
URY,2005,98
URY,2006,98.5
URY,2007,98.7
URY,2008,98.8
URY,2009,99.1
URY,2010,99.3
URY,2011,99.2
URY,2012,99.6
URY,2013,99.6
URY,2014,99.7
URY,2015,99.7
URY,2016,99.7
URY,2017,99.8
URY,2018,99.8
URY,2019,99.9
URY,2020,100
URY,2021,100
URY,2022,100
URY,2023,100
UZB,1996,99.6
UZB,1997,99.379745
UZB,1998,99.44935
UZB,1999,99.514114
UZB,2000,99.6
UZB,2001,99.6
UZB,2002,99.7
UZB,2003,99.5
UZB,2004,99.5
UZB,2005,99.4
UZB,2006,99.5
UZB,2007,99.5
UZB,2008,99.5
UZB,2009,99.5
UZB,2010,99.6
UZB,2011,99.7
UZB,2012,99.7
UZB,2013,99.8
UZB,2014,99.8
UZB,2015,99.9
UZB,2016,99.9
UZB,2017,100
UZB,2018,100
UZB,2019,100
UZB,2020,100
UZB,2021,99.9
UZB,2022,100
UZB,2023,100
VUT,1994,18
VUT,1995,12.941644
VUT,1996,14.792361
VUT,1997,16.639679
VUT,1998,18.482918
VUT,1999,19.1
VUT,2000,22.2
VUT,2001,24
VUT,2002,25.7
VUT,2003,27.5
VUT,2004,29.2
VUT,2005,31
VUT,2006,26.4
VUT,2007,33.6
VUT,2008,36.5
VUT,2009,33.3
VUT,2010,44.1
VUT,2011,42
VUT,2012,43.9
VUT,2013,31.7
VUT,2014,49.1
VUT,2015,52.3
VUT,2016,57.8
VUT,2017,62.8
VUT,2018,61.6
VUT,2019,64.5
VUT,2020,67.3
VUT,2021,70
VUT,2022,71.6
VUT,2023,61.6
VEN,1992,97.820206
VEN,1993,98.23953
VEN,1994,98.32333
VEN,1995,99
VEN,1996,98.48413
VEN,1997,98.7
VEN,1998,98.4
VEN,1999,98.9
VEN,2000,98.9
VEN,2001,99.9
VEN,2002,99.8
VEN,2003,95.7
VEN,2004,99.1
VEN,2005,98.8
VEN,2006,99.3
VEN,2007,98.9
VEN,2008,98.9
VEN,2009,99
VEN,2010,99.1
VEN,2011,98.8
VEN,2012,99.3
VEN,2013,99.4
VEN,2014,100
VEN,2015,100
VEN,2016,99.4
VEN,2017,99.2
VEN,2018,99.9
VEN,2019,99.8
VEN,2020,99.9
VEN,2021,100
VEN,2022,100
VEN,2023,100
VNM,1997,78.4
VNM,1998,86.17599
VNM,1999,86.99444
VNM,2000,88.2
VNM,2001,88.9
VNM,2002,89.1
VNM,2003,90.3
VNM,2004,91
VNM,2005,96.1
VNM,2006,96
VNM,2007,93.1
VNM,2008,93.8
VNM,2009,96.1
VNM,2010,97.4
VNM,2011,99
VNM,2012,97.9
VNM,2013,98.5
VNM,2014,99.2
VNM,2015,99.3
VNM,2016,99.2
VNM,2017,100
VNM,2018,100
VNM,2019,99.4
VNM,2020,99.8
VNM,2021,100
VNM,2022,100
VNM,2023,99.8
OWID_WRL,1998,73.196236
OWID_WRL,1999,74.50321
OWID_WRL,2000,78.2214
OWID_WRL,2001,78.71524
OWID_WRL,2002,79.1008
OWID_WRL,2003,79.964905
OWID_WRL,2004,79.95215
OWID_WRL,2005,80.70133
OWID_WRL,2006,81.35346
OWID_WRL,2007,81.97116
OWID_WRL,2008,82.668175
OWID_WRL,2009,82.86582
OWID_WRL,2010,83.447136
OWID_WRL,2011,84.50623
OWID_WRL,2012,84.93629
OWID_WRL,2013,85.710686
OWID_WRL,2014,86.19559
OWID_WRL,2015,86.923996
OWID_WRL,2016,88.10448
OWID_WRL,2017,88.93176
OWID_WRL,2018,89.797386
OWID_WRL,2019,90.10839
OWID_WRL,2020,90.39569
OWID_WRL,2021,91.33427
OWID_WRL,2022,91.28831
OWID_WRL,2023,91.599174
YEM,1992,44.1
YEM,1993,40.774715
YEM,1994,41.985134
YEM,1995,43.193512
YEM,1996,44.39917
YEM,1997,42.6
YEM,1998,46.79961
YEM,1999,47.992947
YEM,2000,49.2
YEM,2001,50.4
YEM,2002,51.5
YEM,2003,52.6
YEM,2004,49.6
YEM,2005,54.8
YEM,2006,55.8
YEM,2007,57.2
YEM,2008,58.4
YEM,2009,59.6
YEM,2010,60.8
YEM,2011,62
YEM,2012,52.4
YEM,2013,75.6
YEM,2014,66.1
YEM,2015,67.4
YEM,2016,68.9
YEM,2017,79.2
YEM,2018,62
YEM,2019,72.8
YEM,2020,73.9
YEM,2021,74.9
YEM,2022,76
YEM,2023,83.6
ZMB,1990,13.9
ZMB,1991,12.752703
ZMB,1992,19.2
ZMB,1993,14.213207
ZMB,1994,14.941759
ZMB,1995,15.668272
ZMB,1996,17.3
ZMB,1997,17.11246
ZMB,1998,19
ZMB,1999,18.540245
ZMB,2000,16.7
ZMB,2001,20.2
ZMB,2002,17.4
ZMB,2003,18.5
ZMB,2004,20.3
ZMB,2005,23.3
ZMB,2006,24.1
ZMB,2007,18.5
ZMB,2008,25.7
ZMB,2009,26.6
ZMB,2010,22
ZMB,2011,28.3
ZMB,2012,29.2
ZMB,2013,30.1
ZMB,2014,27.9
ZMB,2015,31.1
ZMB,2016,35.4
ZMB,2017,40.3
ZMB,2018,40.2
ZMB,2019,43
ZMB,2020,44.6
ZMB,2021,46.7
ZMB,2022,47.8
ZMB,2023,51.1
ZWE,1992,28.2
ZWE,1993,31.163668
ZWE,1994,28.1
ZWE,1995,31.94858
ZWE,1996,32.337296
ZWE,1997,32.72261
ZWE,1998,33.103848
ZWE,1999,38.4
ZWE,2000,33.7
ZWE,2001,34.2
ZWE,2002,34.2
ZWE,2003,35.1
ZWE,2004,35.6
ZWE,2005,36.1
ZWE,2006,37.2
ZWE,2007,37.2
ZWE,2008,37.7
ZWE,2009,43.4
ZWE,2010,38.9
ZWE,2011,36.9
ZWE,2012,44
ZWE,2013,40.6
ZWE,2014,32.3
ZWE,2015,33.7
ZWE,2016,42.5
ZWE,2017,44
ZWE,2018,45.4
ZWE,2019,46.7
ZWE,2020,52.7
ZWE,2021,49
ZWE,2022,50.1
ZWE,2023,62
